CENOR_SEQ_PK;CENOR_DESCR_NORMATIVA;CENOR_NOTA_NORMATIVA;CENOR_DATA_INIZ;CENOR_DATA_FINE;CENOR_DATA_INS;CENOR_DATA_ULT_AGG;CENOR_COD_ULT_AGG
1;Art. 727 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:35:53.000000000;2017-09-14 10:35:53.000000000;CARICAMENTO MANUALE
2;Art. 733 del Codice O.M;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
3;Art. 730 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
4;Art. 735 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
5;Art. 861  e 864 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
6;Art. 861 e 862 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
7;Art. 861 e 863 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
8;Art.2229, comma 6 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
9;Art.2229, commi 1-5 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
10;Art.722, co. 3 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
11;Art.723, co.3 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
12;Art.735 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
13;Art.736 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
14;rt.861 e 864 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
15;Art.909, comma 4 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
16;Art.909, comma 6 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
17;Art.909, comma 6 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
18;Art.924 e 880 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
19;Art.924 e 886 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
20;Art.924, 887 E 1008 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
21;Art.929, comma 1, lettera a) del Codice  O.M. ;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
22;Art.929, comma 1, lettera b) del Codice  O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
23;Art.929, comma 1, lettera c) del Codice  O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
24;Art.931 del Codice  O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
25;Art.932 del Codice  O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
26;Art.933, comma 4 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
27;Art.933, comma 5 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
28;Art.934 del Codice O.M.;;0001-01-01;9999-12-31;2017-09-14 10:36:48.000000000;2017-09-14 10:36:48.000000000;CARICAMENTO MANUALE
50;Normativa assente;;0001-01-01;9999-12-31;2018-01-17 17:17:12.000000000;2018-01-17 17:17:12.000000000;CARICAMENTO MANUALE
